Year,name,norm,code
2011,mexico,11895,MEX
2011,montserrat,14545,MSR
2011,morocco,10269,MAR
2011,netherlands,14045,NLD
2011,new zealand,17400,NZL
2011,nicaragua,13110,NIC
2011,north macedonia,29606,MKD
2011,norway,15690,NOR
2011,occupied palestinian territory,18046,PSE
2011,panama,14403,PAN
2011,paraguay,13934,PRY
2011,peru,8914,PER
2011,philippines,17791,PHL
2011,poland,22619,POL
2011,portugal,15343,PRT
2011,puerto rico,12566,PRI
2011,qatar,6131,QAT
2011,republic of korea,11048,PRK
2011,republic of moldova,28724,MDA
2011,reunion,13832,REU
2011,rodrigues,18264,MU-RO
2011,romania,30134,ROU
2011,saint kitts and nevis,16310,KNA
2011,saint lucia,13880,LCA
2011,saint vincent and grenadines,18965,VCT
2011,serbia,26965,SRB
2011,slovenia,19284,SVL
2011,south africa,8093,ZAF
2011,spain,15251,ESP
2011,sri lanka,12524,LKA
2011,suriname,13499,SUR
2011,sweden,19398,SWE
2011,switzerland,16882,CHE
2011,thailand,5321,THA
2011,trinidad and tobago,16152,TTO
2011,turkey,19400,TUR
2011,united kingdom,14449,GBR
2011,"united kingdom, england and wales",14424,GBR
2011,"united kingdom, northern ireland",13908,GBR
2011,"united kingdom, scotland",14827,GBR
2011,united states of america,15573,USA
2011,uzbekistan,30807,UZB
2011,venezuela,15549,VEN
2011,virgin islands (usa),14627,VIR
2012,anguilla,13235,AIA
2012,antigua and barbuda,17241,ATG
2012,argentina,14988,ARG
2012,armenia,24148,ARM
2012,aruba,15579,ABW
2012,australia,14968,AUS
2012,austria,21357,AUT
2012,bahamas,15429,BHS
2012,bahrain,15748,BHR
2012,barbados,14595,BRB
2012,belgium,14419,BEL
2012,belize,11295,BLZ
2012,bermuda,17924,BMU
2012,brazil,14108,BRA
2012,brunei darussalam,11348,BRN
2012,bulgaria,32779,BGR
2012,canada,13575,CAN
2012,cape verde,12500,CPV
2012,chile,13766,CHL
2012,colombia,15277,COL
2012,costa rica,15140,CRI
2012,croatia,24161,HRV
2012,cuba,19127,CUB
2012,cyprus,18354,CYP
2012,czech republic,24515,CZE
2012,denmark,12589,DNK
2012,dominica,19336,DMA
2012,dominican republic,16808,DOM
2012,ecuador,11326,ECU
2012,egypt,23224,EGY
2012,el salvador,8821,SLV
2012,estonia,26946,EST
2012,fiji,16730,FJI
2012,finland,19646,FIN
2012,france,12654,FRA
2012,french guiana,9010,GUF
2012,georgia,20265,GEO
2012,germany,20079,DEU
2012,grenada,16413,GRD
2012,guadeloupe,12152,GLP
2012,guatemala,8059,GTM
2012,guyana,18484,GUY
2012,honduras,8946,HND
2012,hong kong sar,11815,HKG
2012,hungary,24790,HUN
2012,iceland,16777,ISL
2012,ireland,16240,IRL
2012,israel,12127,ISR
2012,italy,18757,ITA
2012,jamaica,16717,JAM
2012,japan,13965,JPN
2012,jordan,18328,JOR
2012,kuwait,19915,KWT
2012,kyrgyzstan,25659,KGZ
2012,latvia,28075,LVA
2012,lithuania,28298,LTU
2012,luxembourg,16259,LUX
2012,malaysia,13907,MYS
2012,maldives,19349,MDV
2012,malta,23333,MLT
2012,mauritius,15676,MUS
2012,mayotte,9381,MYT
2012,mexico,12018,MEX
2012,montserrat,14772,MSR
2012,morocco,9542,MAR
2012,netherlands,13624,NLD
2012,new zealand,17107,NZL
2012,nicaragua,13142,NIC
2012,north macedonia,29616,MKD
2012,norway,15520,NOR
2012,occupied palestinian territory,21721,PSE
2012,panama,13449,PAN
2012,paraguay,13600,PRY
2012,peru,8861,PER
2012,poland,23074,POL
2012,portugal,15216,PRT
2012,puerto rico,12100,PRI
2012,qatar,6105,QAT
2012,republic of korea,11032,PRK
2012,republic of moldova,28863,MDA
2012,reunion,12906,REU
2012,rodrigues,16458,MU-RO
2012,romania,30009,ROU
2012,saint kitts and nevis,16715,KNA
2012,saint lucia,15812,LCA
2012,saint vincent and grenadines,17520,VCT
2012,saudi arabia,9001,SAU
2012,serbia,26841,SRB
2012,singapore,15495,SGP
2012,slovakia,22497,SVK
2012,slovenia,19403,SVL
2012,south africa,8227,ZAF
2012,spain,15150,ESP
2012,sri lanka,12447,LKA
2012,suriname,14316,SUR
2012,sweden,18996,SWE
2012,switzerland,16887,CHE
2012,thailand,5582,THA
2012,trinidad and tobago,16966,TTO
2012,turkey,18965,TUR
2012,turks and caicos islands,26595,TCA
2012,united kingdom,14170,GBR
2012,"united kingdom, england and wales",14156,GBR
2012,"united kingdom, northern ireland",13557,GBR
2012,"united kingdom, scotland",14461,GBR
2012,united states of america,15480,USA
2012,uruguay,14053,URY
2012,uzbekistan,30820,UZB
2012,venezuela,15137,VEN
2012,virgin islands (usa),14453,VIR
2013,anguilla,17948,AIA
2013,antigua and barbuda,17834,ATG
2013,argentina,14431,ARG
2013,armenia,23827,ARM
2013,aruba,15706,ABW
2013,australia,14766,AUS
2013,austria,21440,AUT
2013,bahamas,15060,BHS
2013,bahrain,16329,BHR
2013,barbados,14965,BRB
2013,belgium,14320,BEL
2013,belize,10397,BLZ
2013,bermuda,17124,BMU
2013,brazil,14029,BRA
2013,brunei darussalam,12535,BRN
2013,bulgaria,32541,BGR
2013,canada,13559,CAN
2013,cayman islands,15000,CYM
2013,chile,13861,CHL
2013,colombia,15394,COL
2013,costa rica,14337,CRI
2013,croatia,24046,HRV
2013,cuba,18895,CUB
2013,cyprus,17289,CYP
2013,czech republic,23695,CZE
2013,denmark,12125,DNK
2013,dominica,18093,DMA
2013,dominican republic,15828,DOM
2013,ecuador,11465,ECU
2013,egypt,21371,EGY
2013,el salvador,8156,SLV
2013,estonia,26970,EST
2013,finland,19089,FIN
2013,france,12489,FRA
2013,french guiana,8727,GUF
2013,georgia,19250,GEO
2013,germany,19830,DEU
2013,grenada,17439,GRD
2013,guadeloupe,12066,GLP
2013,guatemala,7967,GTM
2013,guyana,17711,GUY
2013,honduras,8823,HND
2013,hong kong sar,11269,HKG
2013,hungary,24838,HUN
2013,iceland,16427,ISL
2013,iran (islamic republic of),21923,IRN
2013,ireland,16053,IRL
2013,israel,12097,ISR
2013,italy,18535,ITA
2013,jamaica,17361,JAM
2013,japan,13625,JPN
2013,kazakhstan,15296,KAZ
2013,kuwait,21078,KWT
2013,kyrgyzstan,25270,KGZ
2013,latvia,28511,LVA
2013,lithuania,28138,LTU
2013,luxembourg,15976,LUX
2013,malaysia,13508,MYS
2013,maldives,19368,MDV
2013,malta,20055,MLT
2013,martinique,12068,MTQ
2013,mauritius,15480,MUS
2013,mayotte,10386,MYT
2013,mexico,12166,MEX
2013,montserrat,20000,MSR
2013,morocco,8879,MAR
2013,netherlands,13615,NLD
2013,new zealand,16476,NZL
2013,nicaragua,13432,NIC
2013,north macedonia,28896,MKD
2013,norway,14674,NOR
2013,occupied palestinian territory,22190,PSE
2013,panama,14076,PAN
2013,paraguay,13272,PRY
2013,peru,9008,PER
2013,poland,22905,POL
2013,portugal,14749,PRT
2013,puerto rico,12359,PRI
2013,qatar,6422,QAT
2013,republic of korea,10737,PRK
2013,republic of moldova,29072,MDA
2013,reunion,12344,REU
2013,rodrigues,20095,MU-RO
2013,romania,29759,ROU
2013,saint kitts and nevis,16288,KNA
2013,saint lucia,18115,LCA
2013,saint vincent and grenadines,17508,VCT
2013,serbia,26603,SRB
2013,singapore,15137,SGP
2013,slovakia,23162,SVK
2013,slovenia,19338,SVL
2013,south africa,8331,ZAF
2013,spain,15045,ESP
2013,sri lanka,12499,LKA
2013,suriname,13790,SUR
2013,sweden,18545,SWE
2013,switzerland,16557,CHE
2013,thailand,6380,THA
2013,tunisia,13061,TUN
2013,turkey,19888,TUR
2013,turks and caicos islands,16161,TCA
2013,united kingdom,13860,GBR
2013,"united kingdom, england and wales",13843,GBR
2013,"united kingdom, northern ireland",13084,GBR
2013,"united kingdom, scotland",14229,GBR
2013,united states of america,15420,USA
2013,uruguay,13710,URY
2013,uzbekistan,30472,UZB
2013,venezuela,15080,VEN
2014,anguilla,16949,AIA
2014,antigua and barbuda,18189,ATG
2014,argentina,14159,ARG
2014,armenia,23935,ARM
2014,aruba,15887,ABW
2014,australia,14672,AUS
2014,austria,21172,AUT
2014,bahamas,15886,BHS
2014,bahrain,16048,BHR
2014,belgium,14301,BEL
2014,belize,11594,BLZ
2014,bermuda,19214,BMU
2014,bosnia and herzegovina,24883,BIH
2014,brazil,13869,BRA
2014,brunei darussalam,13877,BRN
2014,bulgaria,32931,BGR
2014,canada,13442,CAN
2014,chile,13762,CHL
2014,colombia,15734,COL
2014,costa rica,14706,CRI
2014,croatia,23714,HRV
2014,cuba,18907,CUB
2014,cyprus,17467,CYP
2014,czech republic,23009,CZE
2014,denmark,11873,DNK
2014,dominica,21579,DMA
2014,ecuador,11539,ECU
2014,egypt,23879,EGY
2014,el salvador,7750,SLV
2014,estonia,26664,EST
2014,finland,18740,FIN
2014,france,12503,FRA
2014,french guiana,9230,GUF
2014,georgia,21002,GEO
2014,germany,19465,DEU
2014,greece,19846,GRC
2014,grenada,18360,GRD
2014,guadeloupe,11878,GLP
2014,guatemala,8266,GTM
2014,guyana,17928,GUY
2014,hong kong sar,11427,HKG
2014,hungary,24854,HUN
2014,iceland,16455,ISL
2014,iran (islamic republic of),21130,IRN
2014,ireland,15130,IRL
2014,israel,11961,ISR
2014,italy,18390,ITA
2014,jamaica,17751,JAM
2014,japan,13423,JPN
2014,kazakhstan,13587,KAZ
2014,kuwait,18844,KWT
2014,kyrgyzstan,25187,KGZ
2014,latvia,28493,LVA
2014,lithuania,27977,LTU
2014,luxembourg,15695,LUX
2014,malaysia,13564,MYS
2014,maldives,21089,MDV
2014,malta,18822,MLT
2014,martinique,12341,MTQ
2014,mauritius,15877,MUS
2014,mayotte,11139,MYT
2014,mexico,12503,MEX
2014,montserrat,17187,MSR
2014,morocco,11023,MAR
2014,netherlands,13597,NLD
2014,new zealand,16623,NZL
2014,nicaragua,14176,NIC
2014,norway,14520,NOR
2014,occupied palestinian territory,20430,PSE
2014,oman,11676,OMN
2014,panama,13950,PAN
2014,paraguay,12565,PRY
2014,peru,9299,PER
2014,philippines,17481,PHL
2014,poland,22543,POL
2014,portugal,15342,PRT
2014,puerto rico,12168,PRI
2014,qatar,7861,QAT
2014,republic of korea,10798,PRK
2014,republic of moldova,28928,MDA
2014,reunion,11703,REU
2014,rodrigues,18442,MU-RO
2014,romania,29246,ROU
2014,saint kitts and nevis,16504,KNA
2014,saint lucia,15821,LCA
2014,saint vincent and grenadines,19447,VCT
2014,serbia,26663,SRB
2014,singapore,15364,SGP
2014,slovakia,22289,SVK
2014,slovenia,20528,SVL
2014,south africa,8630,ZAF
2014,spain,14828,ESP
2014,sri lanka,12774,LKA
2014,suriname,14698,SUR
2014,sweden,18272,SWE
2014,switzerland,16418,CHE
2014,thailand,6734,THA
2014,turkey,20025,TUR
2014,turks and caicos islands,18831,TCA
2014,united kingdom,13557,GBR
2014,"united kingdom, england and wales",13552,GBR
2014,"united kingdom, northern ireland",12668,GBR
2014,"united kingdom, scotland",13842,GBR
2014,united states of america,15377,USA
2014,uruguay,13481,URY
2014,uzbekistan,30333,UZB
2014,venezuela,15580,VEN
2015,anguilla,19230,AIA
2015,antigua and barbuda,17045,ATG
2015,argentina,14434,ARG
2015,armenia,22987,ARM
2015,aruba,16233,ABW
2015,australia,14348,AUS
2015,austria,21389,AUT
2015,belgium,14176,BEL
2015,belize,11202,BLZ
2015,bermuda,18240,BMU
2015,brazil,13827,BRA
2015,brunei darussalam,11764,BRN
2015,bulgaria,32704,BGR
2015,canada,13310,CAN
2015,chile,13704,CHL
2015,colombia,15915,COL
2015,costa rica,13745,CRI
2015,croatia,23700,HRV
2015,cuba,18633,CUB
2015,cyprus,17393,CYP
2015,czech republic,22923,CZE
2015,denmark,11971,DNK
2015,dominica,16641,DMA
2015,ecuador,11673,ECU
2015,egypt,23483,EGY
2015,el salvador,10783,SLV
2015,estonia,26126,EST
2015,finland,18579,FIN
2015,france,12244,FRA
2015,french guiana,10396,GUF
2015,georgia,21304,GEO
2015,germany,19272,DEU
2015,greece,19101,GRC
2015,grenada,15592,GRD
2015,guadeloupe,10942,GLP
2015,guatemala,7958,GTM
2015,hong kong sar,10805,HKG
2015,hungary,24865,HUN
2015,iceland,17071,ISL
2015,iran (islamic republic of),20735,IRN
2015,iraq,19028,IRQ
2015,ireland,15552,IRL
2015,israel,11747,ISR
2015,italy,18536,ITA
2015,japan,13138,JPN
2015,jordan,19598,JOR
2015,kazakhstan,12970,KAZ
2015,kuwait,18916,KWT
2015,kyrgyzstan,25418,KGZ
2015,latvia,28623,LVA
2015,lithuania,28232,LTU
2015,luxembourg,15134,LUX
2015,maldives,20042,MDV
2015,malta,19372,MLT
2015,martinique,12258,MTQ
2015,mauritius,16764,MUS
2015,mayotte,12598,MYT
2015,mexico,12719,MEX
2015,montserrat,18367,MSR
2015,morocco,10760,MAR
2015,netherlands,13355,NLD
2015,new zealand,16129,NZL
2015,nicaragua,13967,NIC
2015,norway,14271,NOR
2015,occupied palestinian territory,20287,PSE
2015,panama,14231,PAN
2015,paraguay,12567,PRY
2015,peru,9022,PER
2015,poland,22832,POL
2015,portugal,14892,PRT
2015,puerto rico,12357,PRI
2015,qatar,8169,QAT
2015,republic of korea,10790,PRK
2015,republic of moldova,28864,MDA
2015,reunion,11895,REU
2015,rodrigues,17729,MU-RO
2015,romania,29451,ROU
2015,saint kitts and nevis,18059,KNA
2015,saint lucia,15820,LCA
2015,saint vincent and grenadines,16097,VCT
2015,serbia,26223,SRB
2015,singapore,15214,SGP
2015,slovenia,20122,SVL
2015,south africa,8884,ZAF
2015,spain,14695,ESP
2015,sweden,17581,SWE
2015,switzerland,15969,CHE
2015,thailand,6936,THA
2015,turkey,20049,TUR
2015,turks and caicos islands,20526,TCA
2015,united kingdom,13119,GBR
2015,"united kingdom, england and wales",13086,GBR
2015,"united kingdom, northern ireland",12133,GBR
2015,"united kingdom, scotland",13690,GBR
2015,united states of america,15419,USA
2015,uruguay,14065,URY
2015,uzbekistan,29581,UZB
2015,virgin islands (usa),16412,VIR
2016,anguilla,16483,AIA
2016,antigua and barbuda,16789,ATG
2016,argentina,14444,ARG
2016,armenia,24038,ARM
2016,aruba,14005,ABW
2016,australia,13938,AUS
2016,austria,20607,AUT
2016,belgium,13848,BEL
2016,belize,11126,BLZ
2016,bermuda,16700,BMU
2016,bosnia and herzegovina,25877,BIH
2016,brazil,13821,BRA
2016,brunei darussalam,12898,BRN
2016,bulgaria,32747,BGR
2016,canada,13087,CAN
2016,chile,13529,CHL
2016,colombia,15828,COL
2016,costa rica,13007,CRI
2016,croatia,22496,HRV
2016,cuba,18579,CUB
2016,cyprus,16574,CYP
2016,czech republic,22093,CZE
2016,denmark,12088,DNK
2016,ecuador,12312,ECU
2016,egypt,23318,EGY
2016,estonia,25914,EST
2016,finland,18277,FIN
2016,france,12121,FRA
2016,french guiana,10765,GUF
2016,georgia,17713,GEO
2016,germany,18590,DEU
2016,greece,18565,GRC
2016,grenada,17463,GRD
2016,guadeloupe,11791,GLP
2016,guatemala,7853,GTM
2016,hong kong sar,10770,HKG
2016,hungary,24732,HUN
2016,iceland,15974,ISL
2016,iran (islamic republic of),20841,IRN
2016,iraq,19587,IRQ
2016,israel,11724,ISR
2016,italy,17951,ITA
2016,japan,12992,JPN
2016,kuwait,20692,KWT
2016,kyrgyzstan,25401,KGZ
2016,latvia,28089,LVA
2016,libyan arab jamahiriya,11186,LBY
2016,lithuania,28101,LTU
2016,luxembourg,15940,LUX
2016,maldives,18690,MDV
2016,malta,18037,MLT
2016,martinique,12435,MTQ
2016,mauritius,17590,MUS
2016,mayotte,11157,MYT
2016,mexico,12745,MEX
2016,mongolia,16666,MNG
2016,montserrat,24418,MSR
2016,morocco,10415,MAR
2016,netherlands,12969,NLD
2016,new zealand,15617,NZL
2016,nicaragua,14044,NIC
2016,norway,13464,NOR
2016,occupied palestinian territory,21673,PSE
2016,oman,13555,OMN
2016,panama,14585,PAN
2016,paraguay,13131,PRY
2016,peru,8333,PER
2016,poland,21645,POL
2016,portugal,14781,PRT
2016,puerto rico,12308,PRI
2016,qatar,16357,QAT
2016,republic of korea,10751,PRK
2016,republic of moldova,28484,MDA
2016,reunion,12452,REU
2016,rodrigues,22834,MU-RO
2016,romania,28779,ROU
2016,saint kitts and nevis,16583,KNA
2016,saint vincent and grenadines,17334,VCT
2016,serbia,25835,SRB
2016,singapore,15196,SGP
2016,slovenia,19833,SVL
2016,spain,14585,ESP
2016,sweden,17357,SWE
2016,switzerland,15941,CHE
2016,tajikistan,23654,TJK
2016,thailand,7429,THA
2016,turkey,19762,TUR
2016,united kingdom,12766,GBR
2016,"united kingdom, england and wales",12734,GBR
2016,"united kingdom, northern ireland",11759,GBR
2016,"united kingdom, scotland",13336,GBR
2016,united states of america,15316,USA
2016,uruguay,13669,URY
2016,uzbekistan,29950,UZB
2016,virgin islands (usa),15664,VIR
2017,anguilla,14534,AIA
2017,antigua and barbuda,17850,ATG
2017,argentina,14226,ARG
2017,armenia,27843,ARM
2017,australia,13583,AUS
2017,austria,19890,AUT
2017,bermuda,16056,BMU
2017,brazil,13668,BRA
2017,brunei darussalam,14475,BRN
2017,bulgaria,32787,BGR
2017,canada,13010,CAN
2017,chile,13436,CHL
2017,colombia,15919,COL
2017,costa rica,12927,CRI
2017,croatia,21975,HRV
2017,cuba,18963,CUB
2017,cyprus,16168,CYP
2017,czech republic,22139,CZE
2017,denmark,11673,DNK
2017,ecuador,12754,ECU
2017,egypt,24417,EGY
2017,estonia,25913,EST
2017,finland,17830,FIN
2017,georgia,20761,GEO
2017,germany,18477,DEU
2017,greece,18848,GRC
2017,grenada,16306,GRD
2017,guatemala,8011,GTM
2017,hong kong sar,10715,HKG
2017,hungary,24909,HUN
2017,iceland,15474,ISL
2017,israel,11421,ISR
2017,italy,17905,ITA
2017,japan,13091,JPN
2017,kazakhstan,12222,KAZ
2017,kuwait,20669,KWT
2017,latvia,27813,LVA
2017,lebanon,16944,LBN
2017,libyan arab jamahiriya,14471,LBY
2017,lithuania,28039,LTU
2017,luxembourg,15441,LUX
2017,maldives,19661,MDV
2017,malta,17474,MLT
2017,mauritius,16169,MUS
2017,mexico,12819,MEX
2017,montserrat,23076,MSR
2017,netherlands,12699,NLD
2017,nicaragua,13437,NIC
2017,oman,12112,OMN
2017,panama,14474,PAN
2017,paraguay,13562,PRY
2017,peru,8336,PER
2017,poland,20736,POL
2017,portugal,14686,PRT
2017,puerto rico,12288,PRI
2017,qatar,16292,QAT
2017,republic of korea,10728,PRK
2017,republic of moldova,29217,MDA
2017,rodrigues,15265,MU-RO
2017,romania,28680,ROU
2017,saint vincent and grenadines,17945,VCT
2017,serbia,25871,SRB
2017,singapore,15496,SGP
2017,slovenia,19513,SVL
2017,solomon islands,11961,SLB
2017,spain,14423,ESP
2017,sweden,16848,SWE
2017,switzerland,15709,CHE
2017,thailand,7377,THA
2017,"united kingdom, scotland",13055,GBR
2017,united states of america,15267,USA
2017,uruguay,13138,URY
2017,virgin islands (usa),16265,VIR
2018,anguilla,14000,AIA
2018,argentina,14224,ARG
2018,armenia,27587,ARM
2018,australia,13202,AUS
2018,austria,19460,AUT
2018,belarus,28360,BLR
2018,brazil,13584,BRA
2018,brunei darussalam,14330,BRN
2018,bulgaria,32501,BGR
2018,chile,13202,CHL
2018,cyprus,14958,CYP
2018,czech republic,21604,CZE
2018,denmark,10990,DNK
2018,egypt,25876,EGY
2018,estonia,25480,EST
2018,finland,17355,FIN
2018,georgia,23157,GEO
2018,germany,18079,DEU
2018,grenada,16510,GRD
2018,hungary,24684,HUN
2018,iceland,14545,ISL
2018,israel,10977,ISR
2018,japan,12936,JPN
2018,latvia,27616,LVA
2018,lebanon,16599,LBN
2018,lithuania,27697,LTU
2018,mauritius,17627,MUS
2018,montserrat,35135,MSR
2018,netherlands,12322,NLD
2018,nicaragua,13815,NIC
2018,poland,20272,POL
2018,portugal,14495,PRT
2018,republic of korea,10532,PRK
2018,republic of moldova,29036,MDA
2018,romania,28310,ROU
2018,slovenia,19187,SVL
2018,solomon islands,11696,SLB
2018,sweden,16418,SWE
2018,thailand,7290,THA
2018,"united kingdom, scotland",12668,GBR
2019,austria,19276,AUT
2019,brunei darussalam,14968,BRN
2019,costa rica,12833,CRI
2019,czech republic,21089,CZE
2019,egypt,26846,EGY
2019,estonia,25260,EST
2019,georgia,22983,GEO
2019,hungary,24539,HUN
2019,iceland,15425,ISL
2019,lebanon,15360,LBN
2019,lithuania,27299,LTU
2019,mauritius,15809,MUS
2019,republic of korea,10208,PRK
2019,singapore,15284,SGP
2019,slovenia,19154,SVL
2019,thailand,7529,THA
2019,turkey,18381,TUR
2019,united arab emirates,17546,ARE
2019,"united kingdom, scotland",12635,GBR
